time,uv_sensor,volts,uv index,Temp_avg,Temp_min,Temp_max,Humidity,cloud cover
2021-11-11 16:29,61,0.196582,1,3.5,-1.3,9.5,69.1,2.4
2021-11-11 16:29,70,0.225586,1,3.5,-1.3,9.5,69.1,2.4
2021-11-11 16:29,69,0.222363,1,3.5,-1.3,9.5,69.1,2.4
2021-11-11 16:29,69,0.222363,1,3.5,-1.3,9.5,69.1,2.4
2021-11-11 16:29,69,0.222363,1,3.5,-1.3,9.5,69.1,2.4
2021-11-11 16:29,68,0.219141,1,3.5,-1.3,9.5,69.1,2.4
2021-11-11 16:29,68,0.219141,1,3.5,-1.3,9.5,69.1,2.4
2021-11-11 16:29,68,0.219141,1,3.5,-1.3,9.5,69.1,2.4
2021-11-11 16:29,69,0.222363,1,3.5,-1.3,9.5,69.1,2.4
2021-11-11 16:29,68,0.219141,1,3.5,-1.3,9.5,69.1,2.4
2021-11-11 16:29,67,0.215918,1,3.5,-1.3,9.5,69.1,2.4
2021-11-11 16:29,67,0.215918,1,3.5,-1.3,9.5,69.1,2.4
2021-11-11 16:29,67,0.215918,1,3.5,-1.3,9.5,69.1,2.4
2021-11-11 16:29,67,0.215918,1,3.5,-1.3,9.5,69.1,2.4
2021-11-11 16:29,67,0.215918,1,3.5,-1.3,9.5,69.1,2.4
2021-11-11 16:29,67,0.215918,1,3.5,-1.3,9.5,69.1,2.4
2021-11-11 16:30,67,0.215918,1,3.5,-1.3,9.5,69.1,2.4
2021-11-11 16:30,67,0.215918,1,3.5,-1.3,9.5,69.1,2.4
2021-11-11 16:30,67,0.215918,1,3.5,-1.3,9.5,69.1,2.4
2021-11-11 16:30,67,0.215918,1,3.5,-1.3,9.5,69.1,2.4
2021-11-11 16:30,67,0.215918,1,3.5,-1.3,9.5,69.1,2.4
2021-11-11 16:30,67,0.215918,1,3.5,-1.3,9.5,69.1,2.4
2021-11-11 16:30,67,0.215918,1,3.5,-1.3,9.5,69.1,2.4
2021-11-11 16:30,67,0.215918,1,3.5,-1.3,9.5,69.1,2.4
2021-11-11 16:30,67,0.215918,1,3.5,-1.3,9.5,69.1,2.4
2021-11-11 16:30,67,0.215918,1,3.5,-1.3,9.5,69.1,2.4
2021-11-12 16:16,39,0.125684,1,2.3,-3.1,9.2,68.6,0
2021-11-12 16:17,47,0.151465,1,2.3,-3.1,9.2,68.6,0
2021-11-12 16:17,45,0.14502,1,2.3,-3.1,9.2,68.6,0
2021-11-12 16:19,35,0.112793,1,2.3,-3.1,9.2,68.6,0
2021-11-12 16:20,45,0.14502,1,2.3,-3.1,9.2,68.6,0
2021-11-12 16:20,45,0.14502,1,2.3,-3.1,9.2,68.6,0
2021-11-12 16:21,45,0.14502,1,2.3,-3.1,9.2,68.6,0
2021-11-12 16:21,44,0.141797,1,2.3,-3.1,9.2,68.6,0
2021-11-12 16:22,43,0.138574,1,2.3,-3.1,9.2,68.6,0
2021-11-12 16:22,43,0.138574,1,2.3,-3.1,9.2,68.6,0
2021-11-12 16:23,42,0.135352,1,2.3,-3.1,9.2,68.6,0
2021-11-12 16:24,42,0.135352,1,2.3,-3.1,9.2,68.6,0
2021-11-12 16:24,42,0.135352,1,2.3,-3.1,9.2,68.6,0
2021-11-12 16:25,42,0.135352,1,2.3,-3.1,9.2,68.6,0
2021-11-12 16:25,41,0.132129,1,2.3,-3.1,9.2,68.6,0
2021-11-12 16:26,41,0.132129,1,2.3,-3.1,9.2,68.6,0
2021-11-12 16:26,41,0.132129,1,2.3,-3.1,9.2,68.6,0
2021-11-12 16:27,41,0.132129,1,2.3,-3.1,9.2,68.6,0
2021-11-12 16:27,40,0.128906,1,2.3,-3.1,9.2,68.6,0
2021-11-12 16:28,39,0.125684,1,2.3,-3.1,9.2,68.6,0
2021-11-12 16:28,38,0.122461,1,2.3,-3.1,9.2,68.6,0
2021-11-12 16:29,36,0.116016,1,2.3,-3.1,9.2,68.6,0
2021-11-12 16:29,33,0.106348,1,2.3,-3.1,9.2,68.6,0
2021-11-12 16:30,30,0.0966797,1,2.3,-3.1,9.2,68.6,0
2021-11-13 13:01,98,0.0382813,2,4.3,-4.5,12.8,79.3,2.5
2021-11-13 13:02,121,0.0472656,2,4.3,-4.5,12.8,79.3,2.5
2021-11-13 13:03,111,0.0433594,2,4.3,-4.5,12.8,79.3,2.5
2021-11-13 13:06,117,0.0457031,2,4.3,-4.5,12.8,79.3,2.5
2021-11-13 13:09,148,0.0578125,3,4.3,-4.5,12.8,79.3,2.5
2021-11-13 13:11,138,0.0539063,3,4.3,-4.5,12.8,79.3,2.5
2021-11-13 13:19,164,0.0640625,3,4.3,-4.5,12.8,79.3,2.5
2021-11-14 13:19,164,0.0640625,3,4.3,-4.5,12.8,79.3,2.5
2021-11-15 13:19,164,0.0640625,3,4.3,-4.5,12.8,79.3,2.5
2021-11-16 13:19,164,0.0640625,3,4.3,-4.5,12.8,79.3,2.5
2021-11-13 13:35,159,0.0621094,3,4.3,-4.5,12.8,79.3,2.5
2021-11-13 13:43,189,0.0738281,3,4.3,-4.5,12.8,79.3,2.5
2021-11-13 13:44,182,0.0710938,3,4.3,-4.5,12.8,79.3,2.5
2021-11-13 13:49,126,0.0492188,2,4.3,-4.5,12.8,79.3,2.5
2021-11-13 13:50,122,0.0476562,2,4.3,-4.5,12.8,79.3,2.5
2021-11-13 13:53,138,0.0539063,2,4.3,-4.5,12.8,79.3,2.5
2021-11-15 12:07,142,0.138672,3,5.6,-0.8,14,84.5,7
2021-11-15 12:07,154,0.150391,3,5.6,-0.8,14,84.5,7
2021-11-15 12:08,141,0.137695,3,5.6,-0.8,14,84.5,7
2021-11-15 12:10,148,0.144531,3,5.6,-0.8,14,84.5,7
2021-11-15 12:11,188,0.183594,3,5.6,-0.8,14,84.5,7
2021-11-15 12:19,161,0.157227,3,5.6,-0.8,14,84.5,7
2021-11-15 12:19,200,0.195312,3,5.6,-0.8,14,84.5,7
2021-11-15 12:21,157,0.15332,3,5.6,-0.8,14,84.5,7
2021-11-15 12:21,198,0.193359,3,5.6,-0.8,14,84.5,7
2021-11-15 12:22,184,0.179688,3,5.6,-0.8,14,84.5,7
2021-11-16 12:07,170,0.166016,3,4.5,-1.8,13.6,79.1,0
2021-11-16 12:20,198,0.193359,3,4.5,-1.8,13.6,79.1,0
2021-11-16 12:20,195,0.19043,3,4.5,-1.8,13.6,79.1,0
2021-11-16 12:21,194,0.189453,3,4.5,-1.8,13.6,79.1,0
2021-11-16 12:21,195,0.19043,3,4.5,-1.8,13.6,79.1,0
2021-11-16 12:22,196,0.191406,3,4.5,-1.8,13.6,79.1,0
2021-11-16 12:22,195,0.19043,3,4.5,-1.8,13.6,79.1,0
2021-11-16 12:23,188,0.183594,3,4.5,-1.8,13.6,79.1,0
2021-11-16 12:23,187,0.182617,3,4.5,-1.8,13.6,79.1,0
2021-11-16 12:24,186,0.181641,3,4.5,-1.8,13.6,79.1,0
2021-11-16 12:24,188,0.183594,3,4.5,-1.8,13.6,79.1,0
2021-11-16 12:25,190,0.185547,3,4.5,-1.8,13.6,79.1,0
2021-11-16 12:25,193,0.188477,3,4.5,-1.8,13.6,79.1,0
2021-11-16 12:26,195,0.19043,3,4.5,-1.8,13.6,79.1,0
2021-11-16 12:26,197,0.192383,3,4.5,-1.8,13.6,79.1,0
2021-11-16 12:27,198,0.193359,3,4.5,-1.8,13.6,79.1,0
2021-11-16 12:27,199,0.194336,3,4.5,-1.8,13.6,79.1,0
2021-11-16 12:38,200,0.195312,3,4.5,-1.8,13.6,79.1,0
2021-11-16 12:48,199,0.194336,3,4.5,-1.8,13.6,79.1,0
2021-11-16 12:49,198,0.193359,3,4.5,-1.8,13.6,79.1,0
2021-11-16 12:49,198,0.193359,3,4.5,-1.8,13.6,79.1,0
2021-11-16 12:50,199,0.194336,3,4.5,-1.8,13.6,79.1,0
2021-11-16 13:00,200,0.195312,3,4.5,-1.8,13.6,79.1,0
2021-11-16 13:01,197,0.192383,3,4.5,-1.8,13.6,79.1,0
2021-11-16 13:01,192,0.1875,3,4.5,-1.8,13.6,79.1,0
2021-11-16 13:02,188,0.183594,3,4.5,-1.8,13.6,79.1,0
2021-11-16 13:02,178,0.173828,3,4.5,-1.8,13.6,79.1,0
2021-11-16 13:03,161,0.157227,3,4.5,-1.8,13.6,79.1,0
2021-11-17 14:03,101,0.0986328,2,3.8,-3.5,12,77.6,2.9
2021-11-17 14:04,101,0.0986328,2,3.8,-3.5,12,77.6,2.9
2021-11-17 14:04,104,0.101562,2,3.8,-3.5,12,77.6,2.9
2021-11-17 14:05,109,0.106445,2,3.8,-3.5,12,77.6,2.9
2021-11-17 14:05,102,0.0996094,2,3.8,-3.5,12,77.6,2.9
2021-11-17 14:06,111,0.108398,2,3.8,-3.5,12,77.6,2.9
2021-11-20 12:32,101,0.0986328,2,6.4,0,15.2,88.3,4.6
2021-11-20 12:32,103,0.100586,2,6.4,0,15.2,88.3,4.6
2021-11-20 12:33,104,0.101562,2,6.4,0,15.2,88.3,4.6
2021-11-20 12:33,105,0.102539,2,6.4,0,15.2,88.3,4.6
2021-11-20 12:34,106,0.103516,2,6.4,0,15.2,88.3,4.6
2021-11-20 12:34,107,0.104492,2,6.4,0,15.2,88.3,4.6
2021-11-20 12:35,108,0.105469,2,6.4,0,15.2,88.3,4.6
2021-11-20 12:35,108,0.105469,2,6.4,0,15.2,88.3,4.6
2021-11-20 12:36,108,0.105469,2,6.4,0,15.2,88.3,4.6
2021-11-20 12:36,109,0.106445,2,6.4,0,15.2,88.3,4.6
2021-11-20 12:37,109,0.106445,2,6.4,0,15.2,88.3,4.6
2021-11-20 12:37,109,0.106445,2,6.4,0,15.2,88.3,4.6
2021-11-20 12:38,109,0.106445,2,6.4,0,15.2,88.3,4.6
2021-11-20 12:38,108,0.105469,2,6.4,0,15.2,88.3,4.6
2021-11-20 12:39,108,0.105469,2,6.4,0,15.2,88.3,4.6
2021-11-20 12:40,106,0.103516,2,6.4,0,15.2,88.3,4.6
2021-11-20 12:40,105,0.102539,2,6.4,0,15.2,88.3,4.6
2021-11-20 12:41,105,0.102539,2,6.4,0,15.2,88.3,4.6
2021-11-20 12:41,105,0.102539,2,6.4,0,15.2,88.3,4.6
2021-11-20 12:42,105,0.102539,2,6.4,0,15.2,88.3,4.6
2021-11-20 12:42,105,0.102539,2,6.4,0,15.2,88.3,4.6
2021-11-20 12:43,107,0.104492,2,6.4,0,15.2,88.3,4.6
2021-11-20 12:43,109,0.106445,2,6.4,0,15.2,88.3,4.6
2021-11-20 12:44,109,0.106445,2,6.4,0,15.2,88.3,4.6
2021-11-20 12:44,110,0.107422,2,6.4,0,15.2,88.3,4.6
2021-11-20 12:45,110,0.107422,2,6.4,0,15.2,88.3,4.6
2021-11-20 12:45,110,0.107422,2,6.4,0,15.2,88.3,4.6
2021-11-20 12:46,109,0.106445,2,6.4,0,15.2,88.3,4.6
2021-11-20 12:46,108,0.105469,2,6.4,0,15.2,88.3,4.6
2021-11-20 12:47,108,0.105469,2,6.4,0,15.2,88.3,4.6
2021-11-20 12:47,107,0.104492,2,6.4,0,15.2,88.3,4.6
2021-11-20 12:48,110,0.107422,2,6.4,0,15.2,88.3,4.6
2021-11-20 12:48,111,0.108398,2,6.4,0,15.2,88.3,4.6
2021-11-20 12:49,112,0.109375,2,6.4,0,15.2,88.3,4.6
2021-11-20 12:49,112,0.109375,2,6.4,0,15.2,88.3,4.6
2021-11-20 12:50,111,0.108398,2,6.4,0,15.2,88.3,4.6
2021-11-20 12:50,108,0.105469,2,6.4,0,15.2,88.3,4.6
2021-11-20 12:51,107,0.104492,2,6.4,0,15.2,88.3,4.6
2021-11-20 12:51,107,0.104492,2,6.4,0,15.2,88.3,4.6
2021-11-20 12:52,108,0.105469,2,6.4,0,15.2,88.3,4.6
2021-11-20 12:52,107,0.104492,2,6.4,0,15.2,88.3,4.6
2021-11-20 12:53,106,0.103516,2,6.4,0,15.2,88.3,4.6
2021-11-20 12:53,103,0.100586,2,6.4,0,15.2,88.3,4.6
2021-11-20 12:54,105,0.102539,2,6.4,0,15.2,88.3,4.6
2021-11-20 12:54,106,0.103516,2,6.4,0,15.2,88.3,4.6
2021-11-20 12:55,105,0.102539,2,6.4,0,15.2,88.3,4.6
2021-11-20 12:55,105,0.102539,2,6.4,0,15.2,88.3,4.6
2021-11-20 12:56,107,0.104492,2,6.4,0,15.2,88.3,4.6
2021-11-20 12:57,109,0.106445,2,6.4,0,15.2,88.3,4.6
2021-11-20 12:57,112,0.109375,2,6.4,0,15.2,88.3,4.6
2021-11-20 12:58,114,0.111328,2,6.4,0,15.2,88.3,4.6
2021-11-20 12:58,115,0.112305,2,6.4,0,15.2,88.3,4.6
2021-11-20 12:59,115,0.112305,2,6.4,0,15.2,88.3,4.6
2021-11-20 12:59,116,0.113281,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:00,115,0.112305,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:00,116,0.113281,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:01,114,0.111328,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:01,111,0.108398,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:02,109,0.106445,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:02,109,0.106445,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:03,109,0.106445,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:03,111,0.108398,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:04,112,0.109375,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:04,113,0.110352,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:05,115,0.112305,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:05,116,0.113281,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:06,116,0.113281,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:07,115,0.112305,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:07,116,0.113281,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:08,115,0.112305,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:08,117,0.114258,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:09,117,0.114258,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:09,116,0.113281,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:10,113,0.110352,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:10,109,0.106445,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:11,105,0.102539,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:11,105,0.102539,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:12,106,0.103516,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:12,108,0.105469,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:13,110,0.107422,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:13,110,0.107422,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:14,112,0.109375,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:14,110,0.107422,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:15,110,0.107422,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:15,111,0.108398,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:16,109,0.106445,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:16,108,0.105469,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:17,111,0.108398,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:17,112,0.109375,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:18,114,0.111328,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:18,115,0.112305,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:19,114,0.111328,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:19,114,0.111328,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:20,114,0.111328,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:20,113,0.110352,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:21,112,0.109375,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:21,113,0.110352,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:22,115,0.112305,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:22,117,0.114258,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:23,118,0.115234,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:23,119,0.116211,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:24,118,0.115234,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:25,114,0.111328,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:25,112,0.109375,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:26,110,0.107422,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:26,109,0.106445,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:27,107,0.104492,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:27,108,0.105469,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:28,107,0.104492,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:28,105,0.102539,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:29,106,0.103516,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:29,108,0.105469,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:30,111,0.108398,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:30,113,0.110352,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:31,113,0.110352,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:31,111,0.108398,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:32,111,0.108398,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:37,112,0.109375,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:38,98,0.0957031,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:38,97,0.0947266,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:39,97,0.0947266,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:39,96,0.09375,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:40,78,0.0761719,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:40,87,0.0849609,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:41,91,0.0888672,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:41,93,0.0908203,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:42,99,0.0966797,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:42,99,0.0966797,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:43,98,0.0957031,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:43,97,0.0947266,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:44,96,0.09375,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:44,100,0.0976562,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:45,104,0.101562,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:45,106,0.103516,2,6.4,0,15.2,88.3,4.6
2021-11-20 13:46,98,0.0957031,2,6.4,0,15.2,88.3,4.6
2021-11-20 14:03,94,0.0917969,2,6.4,0,15.2,88.3,4.6
2021-11-20 14:03,93,0.0908203,2,6.4,0,15.2,88.3,4.6
2021-11-20 14:04,92,0.0898438,2,6.4,0,15.2,88.3,4.6
2021-11-20 14:04,90,0.0878906,2,6.4,0,15.2,88.3,4.6
2021-11-20 14:05,92,0.0898438,2,6.4,0,15.2,88.3,4.6
2021-11-20 14:05,94,0.0917969,2,6.4,0,15.2,88.3,4.6
2021-11-20 14:06,103,0.100586,2,6.4,0,15.2,88.3,4.6
2021-11-20 14:06,104,0.101562,2,6.4,0,15.2,88.3,4.6
2021-11-20 14:07,101,0.0986328,2,6.4,0,15.2,88.3,4.6
2021-11-20 14:07,102,0.0996094,2,6.4,0,15.2,88.3,4.6
2021-11-20 14:08,106,0.103516,2,6.4,0,15.2,88.3,4.6
2021-11-20 14:09,102,0.0996094,2,6.4,0,15.2,88.3,4.6
2021-11-20 14:09,102,0.0996094,2,6.4,0,15.2,88.3,4.6
2021-11-20 14:10,107,0.104492,2,6.4,0,15.2,88.3,4.6
2021-11-20 14:10,107,0.104492,2,6.4,0,15.2,88.3,4.6
2021-11-20 14:11,111,0.108398,2,6.4,0,15.2,88.3,4.6
2021-11-20 14:11,111,0.108398,2,6.4,0,15.2,88.3,4.6
2021-11-20 14:12,111,0.108398,2,6.4,0,15.2,88.3,4.6
2021-11-20 14:12,105,0.102539,2,6.4,0,15.2,88.3,4.6
2021-11-20 14:13,99,0.0966797,2,6.4,0,15.2,88.3,4.6
2021-11-20 14:13,100,0.0976562,2,6.4,0,15.2,88.3,4.6
2021-11-20 14:14,102,0.0996094,2,6.4,0,15.2,88.3,4.6
2021-11-20 14:14,104,0.101562,2,6.4,0,15.2,88.3,4.6
2021-11-20 14:15,104,0.101562,2,6.4,0,15.2,88.3,4.6
2021-11-20 14:15,111,0.108398,2,6.4,0,15.2,88.3,4.6
2021-11-20 14:16,116,0.113281,2,6.4,0,15.2,88.3,4.6
2021-11-20 14:16,114,0.111328,2,6.4,0,15.2,88.3,4.6
2021-11-20 14:17,112,0.109375,2,6.4,0,15.2,88.3,4.6
2021-11-20 14:17,108,0.105469,2,6.4,0,15.2,88.3,4.6
2021-11-21 11:39,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 11:39,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 11:40,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 11:40,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 11:41,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 11:41,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 11:42,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 11:42,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 11:43,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 11:43,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 11:44,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 11:44,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
