time,uv_sensor,volts,uv index,Temp_avg,Temp_min,Temp_max,Humidity,cloud cover
2021-11-21 11:45,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 11:45,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 11:46,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 11:47,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 11:47,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 11:48,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 11:48,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 11:49,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 11:49,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 11:50,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 11:50,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 11:51,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 11:51,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 11:52,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 11:52,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 11:53,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 11:53,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 11:54,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 11:54,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 11:55,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 11:55,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 11:56,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 11:56,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 11:57,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 11:57,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 11:58,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 11:58,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 11:59,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 11:59,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:00,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:00,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:01,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:01,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:02,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:02,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:03,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:03,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:04,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:04,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:05,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:05,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:06,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:06,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:07,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:07,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:08,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:09,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:09,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:10,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:10,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:11,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:11,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:12,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:12,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:13,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:13,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:14,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:14,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:15,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:15,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:16,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:16,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:17,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:17,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:18,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:18,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:19,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:19,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:20,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:20,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:21,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:21,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:22,7,0.00683594,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:22,7,0.00683594,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:23,7,0.00683594,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:23,7,0.00683594,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:24,7,0.00683594,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:24,7,0.00683594,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:25,7,0.00683594,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:25,7,0.00683594,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:26,7,0.00683594,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:26,8,0.0078125,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:27,8,0.0078125,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:27,7,0.00683594,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:28,7,0.00683594,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:28,7,0.00683594,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:29,7,0.00683594,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:29,7,0.00683594,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:30,7,0.00683594,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:30,7,0.00683594,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:31,7,0.00683594,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:31,7,0.00683594,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:32,7,0.00683594,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:32,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:33,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:34,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:34,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:35,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:35,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:36,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:36,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:37,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:37,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:38,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:38,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:39,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:40,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:40,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:41,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:41,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:42,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:42,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:43,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:43,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:44,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:44,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:45,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:45,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:46,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:46,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:47,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:47,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:48,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:49,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:49,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:50,7,0.00683594,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:50,7,0.00683594,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:51,7,0.00683594,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:51,7,0.00683594,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:52,7,0.00683594,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:52,7,0.00683594,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:53,7,0.00683594,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:53,7,0.00683594,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:54,7,0.00683594,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:54,7,0.00683594,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:55,7,0.00683594,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:55,7,0.00683594,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:56,7,0.00683594,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:56,8,0.0078125,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:57,8,0.0078125,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:57,8,0.0078125,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:58,8,0.0078125,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:58,8,0.0078125,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:59,8,0.0078125,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 12:59,8,0.0078125,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:00,8,0.0078125,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:00,7,0.00683594,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:01,7,0.00683594,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:01,7,0.00683594,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:02,7,0.00683594,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:02,7,0.00683594,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:03,7,0.00683594,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:03,7,0.00683594,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:04,7,0.00683594,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:04,7,0.00683594,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:05,7,0.00683594,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:05,7,0.00683594,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:06,7,0.00683594,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:06,7,0.00683594,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:07,7,0.00683594,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:07,7,0.00683594,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:08,7,0.00683594,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:08,7,0.00683594,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:09,7,0.00683594,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:09,7,0.00683594,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:10,7,0.00683594,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:11,7,0.00683594,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:11,7,0.00683594,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:12,7,0.00683594,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:12,7,0.00683594,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:13,7,0.00683594,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:13,7,0.00683594,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:14,7,0.00683594,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:14,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:14,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:15,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:15,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:16,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:16,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:17,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:17,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:18,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:18,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:19,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:19,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:20,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:20,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:21,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:21,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:22,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:22,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:23,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:23,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:24,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:25,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:25,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:26,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:26,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:27,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:27,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:28,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:28,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:29,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:29,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:30,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:30,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:31,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:31,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:32,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:32,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:33,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:33,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:34,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:34,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:35,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:35,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:36,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:36,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:37,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:37,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:38,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:38,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:39,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:39,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:40,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:40,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:41,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:41,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:42,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:42,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:43,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:43,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:44,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:44,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:45,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:45,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:46,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:46,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:52,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:52,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:53,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:53,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:54,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:54,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:55,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:55,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:56,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:56,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:57,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:58,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:58,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:59,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 13:59,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:00,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:03,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:03,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:04,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:04,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:05,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:05,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:06,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:06,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:07,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:07,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:08,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:08,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:09,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:09,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:10,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:10,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:11,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:11,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:12,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:12,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:13,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:13,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:14,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:14,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:15,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
