time,uv_sensor,volts,uv index,Temp_avg,Temp_min,Temp_max,Humidity,cloud cover
2021-11-21 14:16,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:16,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:17,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:17,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:18,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:18,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:19,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:19,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:20,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:20,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:21,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:21,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:22,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:22,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:23,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:23,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:24,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:24,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:25,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:25,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:26,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:26,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:27,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:27,6,0.00585938,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:28,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:28,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:29,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:29,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:30,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:30,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:31,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:31,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:32,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:32,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:33,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:33,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:34,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:34,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:35,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:35,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:36,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:36,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:37,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:37,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:38,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:38,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:39,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:40,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:40,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:41,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:41,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:42,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:42,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:43,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:43,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:44,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:44,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:45,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:45,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:46,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:46,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:47,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:47,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:48,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:48,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:49,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:49,5,0.00488281,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:50,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:50,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:51,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:51,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:52,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:52,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:53,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:53,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:54,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:54,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:55,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:55,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:56,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:56,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:57,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:57,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:58,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:58,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:59,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 14:59,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:00,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:00,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:01,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:01,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:02,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:02,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:03,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:09,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:09,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:10,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:10,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:11,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:11,4,0.00390625,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:12,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:13,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:13,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:14,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:14,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:15,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:15,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:16,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:16,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:17,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:17,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:18,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:18,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:19,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:19,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:20,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:20,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:21,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:21,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:22,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:22,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:23,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:23,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:24,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:24,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:25,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:25,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:26,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:26,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:27,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:27,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:28,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:28,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:29,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:29,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:30,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:30,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:31,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:31,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:32,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:33,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:33,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:34,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:34,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:35,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:35,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:36,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:36,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:37,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:37,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:38,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:38,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:39,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:39,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:40,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:40,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:41,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:41,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:42,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:42,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:43,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:43,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:44,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:44,3,0.00292969,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:45,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:45,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:46,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:46,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:47,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:47,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:48,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:48,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:49,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:49,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:50,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:50,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:51,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:51,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:52,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:52,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:53,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:53,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:54,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:54,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:55,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:55,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:56,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:56,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:57,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:57,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:58,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:59,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 15:59,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:00,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:00,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:01,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:01,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:02,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:02,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:03,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:03,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:04,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:04,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:05,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:05,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:06,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:06,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:07,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:07,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:08,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:08,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:09,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:09,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:10,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:10,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:11,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:11,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:12,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:12,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:13,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:13,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:14,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:14,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:15,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:15,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:16,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:16,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:17,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:17,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:18,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:18,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:19,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:19,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:20,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:20,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:21,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:21,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:22,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:22,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:23,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:23,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:24,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:25,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:25,2,0.00195312,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:26,1,0.000976562,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:26,1,0.000976562,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:27,1,0.000976562,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:27,1,0.000976562,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:28,1,0.000976562,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:28,1,0.000976562,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:29,1,0.000976562,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:29,1,0.000976562,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:30,1,0.000976562,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:32,1,0.000976562,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:32,1,0.000976562,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:33,1,0.000976562,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:33,1,0.000976562,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:34,1,0.000976562,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:34,1,0.000976562,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:35,1,0.000976562,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:35,1,0.000976562,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:36,1,0.000976562,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:36,1,0.000976562,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:37,1,0.000976562,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:37,1,0.000976562,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:38,1,0.000976562,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:38,1,0.000976562,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:39,1,0.000976562,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:39,1,0.000976562,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:40,1,0.000976562,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:40,1,0.000976562,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:41,1,0.000976562,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:41,1,0.000976562,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:42,1,0.000976562,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:42,1,0.000976562,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:43,1,0.000976562,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:44,1,0.000976562,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:44,1,0.000976562,0,8.4,4.6,12.8,84.6,9.4
2021-11-21 16:45,1,0.000976562,0,8.4,4.6,12.8,84.6,9.4
